TownID,TownRange,TownBackgroundID,SmallTownIcon,OverrideDefaultItemsSettings(ShopConsumableID),OverrideDefaultFoodSettings(ShopConsumableID),FoodShopInventoryMax,ItemShopInventoryMax,CanSellItems,CanSellFood,FoodShopOpen(SpringSummerFallWinter),ItemShopOpen(SpringSummerFallWinter),HabitatShopOpen(SpringSummerFallWinter),DefaultUnlock,TournamentLimit (0 to 23 are hours 0 to 23 – anything higher is always open),ForceTrophies
0,4201t4300,13,town.png,0:1:2:3:19:20:21,4:5:6:10:12:14:15:16:17,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
1,6000t6100,13,town.png,0:1:2:3:19:20:21,4:5:6:10:12:14:15:16:17,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
2,7001t7100,13,town.png,0:1:2:3:19:20:21,4:5:6:10:12:14:15:16:17,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
3,8000t8100,13,town.png,0:1:2:3:19:20:21,4:5:6:10:12:14:15:16:17,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
4,9000t9100,13,town.png,0:1:2:3:19:20:21,7:8:9:11:13:18,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
5,10000t10100,13,town.png,0:1:2:3:19:20:21,7:8:9:11:13:18,12,12,true,true,24t17;24t17;6t23;6t23,24t17;24t17;6t23;6t23,24t17;24t17;6t23;6t23,FALSE,25,-1
6,11000t11100,13,town.png,0:1:2:3:19:20:21,7:8:9:11:13:18,12,12,true,true,24t17;24t17;24t17;6t23,24t17;24t17;24t17;6t23,24t17;24t17;24t17;6t23,FALSE,25,-1
7,4201t4300,13,town.png,0:1:2:3:19:20:21,4:5:6:10:12:14:15:16:17,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
8,6000t6100,13,town.png,0:1:2:3:19:20:21,4:5:6:10:12:14:15:16:17,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
9,7001t7100,13,town.png,0:1:2:3:19:20:21,4:5:6:10:12:14:15:16:17,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
10,8000t8100,13,town.png,0:1:2:3:19:20:21,4:5:6:10:12:14:15:16:17,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
11,9000t9100,13,town.png,0:1:2:3:19:20:21,7:8:9:11:13:18,12,12,true,true,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,6t23;6t23;6t23;6t23,FALSE,25,-1
